data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,label
0.9323404339476326,-0.11095184610482704,-1.7003749078321673,-1.1935160866819063,1.6366529368340148,-2.033918155131116,-1.4661440390603149,-2.3993416098387237,1.4196758855485787,-2.5292688992191334,1.3844660955170338,-2.3003943431858342,0
-0.16904659066588276,-0.12526126025368817,-2.8453690808881005,-2.053262609181965,1.0125021791103923,-2.037980497157273,-1.3931371468410285,-1.569309380824838,0.32188733447508544,-2.4416693606412347,1.2102756784604252,-0.9105835676869298,0
0.06170485491440808,0.1446465522497722,-2.688832661592778,-0.36429204761915246,-0.40791522103944566,-2.5238114169539148,-2.5480919384415266,-1.4329942364064974,1.2683687189913655,-0.46212824598652014,1.7597062305367484,-2.95964432106762,0
-0.6415070325635535,-0.31816028474437663,-1.8632636258732886,-0.8849673256588657,3.596929378846254,-4.484474412542588,-1.9426576251164143,-2.2854515562369415,0.8677856570331982,0.18099063485768263,1.5600420004523632,-4.099844840285029,0
0.7126129728777242,-0.18779047168084284,-2.58521817518692,-0.890701388395825,1.3474698479051526,-2.3910900453469863,-2.3953242499656375,-1.3034824093833297,0.09105755484892764,-1.8850461290024558,0.9249616097007751,-2.8195914235946296,0
0.5204447235215167,-0.5732747892203794,-3.520860630752253,-1.0654514695213146,0.3883033699733409,-2.8975980871213385,-0.6085674449630472,-2.3216776201913665,0.07536508935502961,-0.8156707864235151,1.8782212708218724,-2.992644711279597,0
-0.03695913532876995,0.04591518461592964,-2.7618191077672285,-2.5764019483902407,1.5570935808191257,-2.4454388039514963,-2.7281710459910444,-3.125696701031136,1.276656328750963,-2.2093861672675557,1.0210599278446804,-2.8533954033605538,0
0.007585274139328009,0.014535209473606347,-2.247000646114076,-2.6503327213029237,1.4098355510430711,-3.126742028044493,-2.3052803325960096,-2.7277912170327343,1.1982712437630516,-2.5255429546435466,1.4168319659511643,-2.447465178113494,0
0.33285415992432993,-0.02631650129386368,-3.8280546162061606,-0.4950256508095765,0.3535421227050136,-2.137868952560269,-1.6539168699510662,-2.0646095489029417,1.412575929041367,-2.079618896077408,1.4302042633586767,-2.6852654372839004,0
-0.7359933772188656,0.04827915511517083,-2.415057817737054,-1.968662664766301,0.7280941625468312,-2.0933785222821606,-2.0160364146175587,-3.5629417624296584,0.6145452564871128,-1.7027132071114492,1.487563995836434,-2.694356540193269,0
0.3295081920272035,-0.18551620274004954,-2.9007618210840707,-1.4159296394790168,1.5060716038618258,-0.8806653458067513,-1.9113620851568014,-3.4766359984646855,0.38040752326969157,-3.0013714648052097,1.3641769901030756,-2.4775345252493053,0
0.4269403272811842,-0.6334978873683421,-2.079043230080607,-2.2319495687791706,2.746370366176718,-3.2777337458019837,-1.6330665993587492,-2.6113399133928796,1.070452416210653,-1.1707994660616161,0.1437491844874954,-3.566464471036406,0
-0.20578010133868072,-0.1740654514125097,-1.7560293584062414,-2.7617109689688553,1.6514525140801524,-2.4899489556568444,-2.331396993615361,-2.1980657241938104,0.016206726322918863,-1.4755070696698729,0.7334827081686263,-2.6552194092754386,0
0.14319222139502302,0.8678535790398907,-1.4306236707895685,-0.8493010174220397,0.9533470877688269,-2.535727252716113,-2.7820456001445604,-3.9244911167521552,0.9673044233520365,-1.372228678060324,2.3993724893981865,-3.463654152472566,0
-0.20344255751074086,-0.20755079843230542,-1.9804628832073203,-2.119084931395258,0.6308106105427923,-2.4780789022991496,-2.1410938203422814,-2.502429404990124,1.0360246050756619,-1.4792091830417746,2.192349921215473,-3.145687172017061,0
0.014185920079613187,0.0013429868032804816,-2.731107477052271,-1.5939151441541781,0.16245786700783948,-3.134688242318633,-2.324218801243341,-2.2178655173819286,0.9708433673781429,-2.1973270669737355,2.092143625708961,-2.909053949737777,0
0.492386933591823,0.3471537461011276,-2.8685889240216547,-2.8285770919061326,1.1437124617023282,-3.076224131418075,-1.7592373037929003,-1.7574487568051826,-0.6161449948851878,-2.59838512856726,0.6636345334687108,-2.5542071054174134,0
-0.003568773443396986,0.043006401077858435,-2.7742981827686997,-2.481579562707107,1.0098691163586566,-3.1104500047827126,-2.3415903967331455,-1.858404865115764,0.4407270595513368,-2.6795092996337857,-0.059382739165198206,-2.4582029896416,0
-0.1278819860512575,0.23898469377319687,-2.7165544332274822,-1.5791067691915412,1.53731593660041,-3.1769066479477837,-2.3968369075105582,-2.254244205762016,1.0763570813787062,-0.7725612599349603,1.9383102569086508,-3.3134241370241657,0
0.08575772579540665,-0.05738671465086145,-0.6296227945011912,-2.05762632396968,0.8905875081066594,-1.7537500304468594,-3.112483505461589,-2.8185141162827825,0.8127955908947608,-1.8009992162414503,1.3674963904976438,-2.7034525473955164,0
-0.41632636136292334,-0.30641152508203223,-2.8287058382853414,-1.6564431509113537,0.8189568381812182,-3.8815803075199984,-2.0425632558771025,-2.9106562702897105,0.601038428402896,-3.6664374680652596,1.826996626635093,-1.8927231940855833,0
-0.1880671073912291,0.8570209081587511,-2.271194548822966,-2.290302558722379,0.7759068400204019,-2.9154002343583123,-1.6510420256566878,-1.8914761410388765,0.8643953863728995,-2.6007440911420074,0.4475188013369138,-2.954711919667739,1
0.6264896281838275,-0.4763283649047594,-2.002239945561045,-1.5336956511143494,0.01278901368057428,-1.9011288529217953,-1.5121126292435911,-2.6965037547494894,1.9767576888930591,-1.8505170342890966,0.31253981716017476,-2.549135345017095,0
-0.44889995589152387,-0.4990683830501546,-2.135725051095801,-1.344233759014069,0.012623830622294552,-2.1059401950332908,-1.5756459504964613,-2.827544458580254,0.9894785474604154,-2.44297096572768,1.2549868439907312,-2.550902846622055,0
0.04893911854697573,0.034886608778446536,-1.7875546299076832,-2.341080320394435,1.1975269480844712,-3.6986534913399995,-3.4776274232006843,-1.942042798100456,1.5717763476237756,-1.0115603818048413,0.724318166254309,-1.9402769035557674,0
0.17580373777974684,0.22902881740332884,-2.8416582887285933,-2.926901085998633,0.8240069357671249,-2.302810044694612,-0.7383904955775771,-3.368181125766314,-0.3411682941179788,-2.596523668479686,2.578336401422437,-2.9892895085477926,0
-0.2871325261044334,-0.7659625591195487,-3.1123836046897635,-3.10108044545795,1.545674560885259,-4.49876728554562,-1.9745896587258729,-2.4015887033217354,1.7094724443176257,-1.0579043800410883,2.0472313456412508,-1.1427622884562407,0
-0.049581760456462017,0.7570729122687287,-3.108506311013501,-1.3008164211715947,0.6755256798694306,-2.992863527038238,-2.0102277867167904,-3.069085458816646,-0.624366547303848,-1.5286649247917052,1.6051441716134842,-3.888410524670216,0
0.18780297447198685,0.03630945269250915,-2.201141381493449,-1.800158078223863,1.3433577263202294,-1.6315984197293543,-1.8821322794028714,-1.5557591824034147,0.2206084416885168,-3.0030450887333577,0.5526277706438503,-3.2631696172506097,0
-0.06241305992864175,-0.12882161428933436,-2.2246920476138796,-2.908140371622194,1.1019095591642443,-3.8413320684880268,-1.590863625756882,-2.947196205932138,0.39313694549108547,-2.2186686996369533,1.774025679908998,-3.4561308552413887,0
-0.006440615426590242,0.007616145104218351,-1.9038455693179612,-1.934655088209605,1.4511780473125295,-4.184778052769223,-1.7414773688440106,-2.0988761487991896,1.2559517019028896,-1.740781906003363,0.5433668729395561,-2.9485078539914986,0
-0.7705136150617616,-0.34923095062498793,-3.0523188438361064,-1.5694612916803239,0.644135617622009,-2.840915207770029,-3.066575469652257,-1.3856364896494624,0.10026415043013182,-1.594210227644751,1.5999315745018663,-3.0753571646772606,1
-0.031583263633911264,0.41191849105663525,-2.8063837332686634,-1.9840837836179261,0.4423313559038097,-3.4289171904379545,-1.9196760378093691,-1.8670563755338474,-0.018264853652380286,-1.6650417017405585,0.9002282447013004,-2.238298357246714,0
-0.07048974807159779,-0.0930913991989999,-4.267283689039014,-2.3131880442985198,1.4707868867516587,-0.32348285480167727,-1.88969772861909,-2.584463835598032,1.3821372781458887,-1.0456039002691606,0.8330297999732541,-2.794220820412018,0
0.6807021109950352,-0.5875385838431798,-2.7141108108105323,-2.2335275360487086,0.053465153750985595,-2.7719820251204643,-2.294876813833456,-1.9759369244649967,0.9782080499415635,-2.229068183303872,1.1696515476649858,-2.1127384733910684,0
0.11808856216164924,-0.5203862188756405,-2.3402276903377652,-1.1983573493890618,1.035574080500317,-3.2662528456854734,-2.6944140007674267,-1.538631233521169,0.6203748475594918,-2.0403460397437043,0.869542736229362,-3.344519946400728,0
0.174151572818479,-0.1109675966878538,-3.1825166329601333,-2.682229221440142,0.2800304836451283,-1.882579935779959,-3.237123008884301,-1.9672093961280799,1.0159279826529994,-1.1523242187982077,1.1920232630120686,-2.8358355001853135,0
0.6054447533755623,0.20961154450257646,-2.1462387582078564,-1.7671134024658326,0.7983888649927247,-2.9188292957638797,-2.166223464863791,-1.9403249669500071,1.3703503982201681,-2.898440256938549,1.6334307964580506,-2.921238641109579,0
-0.014320388149417536,-0.06250695371934932,-0.773700212575416,-1.6688075303380996,2.366110897209114,-2.8715082488415193,-2.6926322209340126,-1.3626019034224157,0.4012398380165574,-2.2855412195148785,1.3930970502568345,-3.5407555539104743,0
0.11120470888503717,0.2515057339052332,-3.157721733079727,-3.6995718381615825,1.796057851522873,-2.2171410662609397,-1.2279711482658673,-1.9390911839187843,-0.42433469481156405,-0.23851554592742463,0.8600870962590692,-2.2681728785103177,0
-0.04057621285334257,-0.10393675081819621,-3.5563491836885386,-1.9186659453226207,0.9150187012827137,-2.336651083046091,-2.386662326820832,-3.115661030569174,1.3335561636308713,-2.2794185156839997,1.0559372308330905,-3.0424633461433883,0
0.39303501853024275,-0.5362667200994232,-2.7244032394943454,-2.8086138764855404,0.9796086777891816,-2.4629244099361154,-2.376565887581613,-3.783601919519333,1.6613682006032708,-3.3244962019915203,0.45958243539599164,-2.2014743463107656,0
-0.011122797963954274,-0.4141331230505266,-2.4993257367627466,-2.393055468800819,-0.03390543398287815,-3.3606146973080038,-2.3198671134973656,-2.925104649951046,1.1481756934815628,-2.5245840144060576,0.7596231241604698,-2.685772207155734,0
-0.30233554739848356,-0.406008678855006,-1.8694395748466583,-0.8754943575393754,0.43842701357055675,-2.955774431009412,-2.293731051556619,-2.7081246614742422,0.7820209908285103,-3.018511604242397,1.5510511954629882,-2.762966805995901,0
0.011456045452228676,0.7266077769507326,-2.388457500627633,-2.104131299033736,-0.26234860022288986,-3.103330596332307,-1.6782346250600881,-2.7594014589754168,1.1060724998907951,-2.377418017145542,2.184328685252583,-3.0193589317343674,0
0.1439126709949497,-0.4810592518034449,-1.0801640217955106,-3.218444887059208,0.820339866098139,-3.2893682248952505,-0.8310223971457189,-2.4461625289345497,1.1182339211695218,-1.9629110859097034,0.5240558565771052,-3.5209940061174674,0
0.1280963970168619,-0.7184043570615564,-2.40214024094542,-0.9028883663873726,0.2834460088500794,-2.3635147949035527,-2.056113027021865,-2.686295136285779,0.9986622551907531,-1.9008358197316286,1.5776983815472188,-2.2594582364208873,0
-0.17345284969702754,-0.34930423944239614,-3.0806513020742763,-1.264625094476069,0.19601396541199856,-2.342660402334456,-2.185633893239725,-1.768118059402566,0.9393806065925007,-1.7069796570705207,0.5117970504766501,-1.8911507237917877,0
0.2624966281930992,-0.41769626922379927,-2.448969638283075,-3.053786511196887,-0.07111452304833255,-3.218765040638051,-3.4723941734546133,-2.287089040119577,1.0932235321554076,-2.8048806293737143,0.5796351028603723,-3.225977385857727,0
0.020318977456655674,0.6799101137286027,-2.3945242385447005,-2.3483520798939264,0.8799141436546232,-1.9158899325399301,-1.8821463951752642,-2.156470476291535,0.4519849215471676,-1.6406910535650154,1.6241264693354893,-2.814227189031921,0
0.5292864858540101,-0.7795017330482041,-3.446060159873565,-0.5146146906832292,1.0950008643611584,-2.9343660777518177,-1.171451600811313,-1.1618748112524575,1.2478194656616437,-0.8768060169800256,0.4536232214246745,-3.6774279107393286,1
-0.03200889117645817,0.289103987136917,-1.0272785669473894,-2.0306023997446503,0.8726683370710048,-2.144243552651888,-2.232774027831142,-2.2237721500966847,1.3249871410417642,-2.4058816726964856,0.5200537724709191,-2.5816539565856274,0
0.9531964003801875,0.18723229885836218,-2.448987340880885,-2.270971593857212,1.4007001256218587,-3.075874847900606,-1.6825228888536048,-2.8081440558547253,0.6757769946290214,-0.33303515106114423,0.5257746360769643,-3.0657619629460746,0
-0.38474762299563203,0.028281264721312514,-1.347391845118594,-3.3488587460389643,1.7475150417435912,-2.2077276028791397,-2.1936982549999704,-1.5341429343642643,0.3818629698510346,-1.8061225835332109,1.0134343445841034,-2.5081071258050587,0
0.053399130989560464,-0.025269514067732413,-3.55481951817067,-1.964504666233438,1.0239756132645792,-2.480367266484772,-1.720503961865866,-2.8958023092537046,1.0274883255601575,-3.59428109055826,2.005124102765711,-2.7052188439731775,0
-0.5052165806560998,0.6344311778634641,-2.9748252838805183,-1.9079264394153386,0.4776015477823445,-3.821313918955921,-1.3960546587068183,-1.479402133896316,1.3616934426203509,-3.0557663839106906,1.9843964907095355,-3.8416257737733064,0
0.20552176356625027,0.9326487644512185,-3.4442083214775465,-2.059913413892829,-0.30328670189449314,-2.744385028285945,-2.869935321331791,-2.949633150512141,0.9940300206909777,-2.2504785081667085,1.4044747346010236,-1.7494338247740264,0
0.7799344126025838,-0.4719647467657737,-2.695100299094623,-2.219565722277104,0.8411073643913762,-2.0889654171,-2.470669156823566,-2.77538267727675,0.7072957277363511,-2.557601103758228,1.651392567063919,-2.463444712388184,0
0.3842963965522651,0.6311294085403057,-3.047030110101648,-1.1804941136425238,0.7712523931847446,-3.9960264581225005,-3.402773917311719,-1.0525661293984852,1.0037899668976955,-0.8476109404045218,-0.08329072670435544,-2.983171788769567,0
-0.0708129577570654,0.031170084622194918,-1.7238282731038117,-3.2499394432184343,-0.34998803307917137,-2.3520217975453352,-1.5425152902408397,-2.6297373772183277,0.7765364642849868,-1.243157988683757,1.605455501518548,-3.6250221209059377,0
-0.2122019116754694,-0.33900319295201103,-1.466261699410924,-1.8981648268755338,0.8604859754071537,-2.849811411123269,-1.5814839294595209,-3.0655213139937167,0.9168454127965784,-1.8567176446311435,1.4772294943228268,-2.503814227139635,0
-0.032873870774753115,0.13455555693785334,-2.1478956545029937,-2.0376233463707565,0.21106054330804003,-3.1808485449839456,-3.16608218902115,-2.3733909797404626,0.6956465140461356,-0.7713840953106026,0.11350269873928842,-2.412559127876,0
0.9254910571850399,-0.06318792381862286,-1.8520320049739034,-2.5879072211103518,-0.6216556317376696,-1.7899363052349044,-3.182218812977421,-2.1430339460453474,1.6953077477678735,-2.8441098466098147,1.7085664749595848,-1.9919024059185124,0
0.07659377853906607,0.17761399225375027,-0.9748986715402248,-1.8108615698958703,1.3573474541684765,-2.2254381473438025,-2.471973791204158,-1.9396743163656727,0.7983381803918572,-2.216592804946576,1.047473861413414,-2.952138691775731,0
0.44107792603361096,0.31449692491055387,-2.372481527079323,-1.8575018657805416,1.3126538995784915,-3.9421798347543495,-0.9523142931098736,-2.3808860287534097,0.8872403841393363,-1.9768951379498518,1.5705457711480018,-2.465365460269425,0
-0.06401945462139115,-0.35717922682308806,-2.200342290922732,-1.1847584025308149,0.878130604725576,-2.1857560640369025,-1.8971864157885,-1.5377456678340646,0.6550958672693699,-1.6379658380159858,1.9536461088832477,-2.3716175232109538,0
0.6108987233687593,-0.4874857598824851,-2.855076902456751,-1.3893601652670582,1.2217970444626642,-1.8012702334649922,-1.3843395354828254,-2.076942220883478,0.8292966762515892,-1.3670907336473377,0.467184795684641,-2.562569839719714,0
0.10397551154920504,0.8608325563924757,-2.8583109769388,-0.7979185293224638,1.1541226591435625,-3.3853099535830253,-1.4158631173177343,-1.3494122857690587,-1.149773745001624,-1.692164278369771,-0.10535191812737543,-2.736953132507722,0
0.09324580730493069,0.15918473635473768,-2.560232837116532,-2.8043623716683275,1.4000089954235626,-2.8954843128774503,-2.3229674764724106,-2.330130180422263,0.5908084506731053,-2.3688723199174633,-0.003390006284218927,-3.344681577588278,0
0.8625143258203863,0.32107199542254294,-1.7736969521553698,-2.1450637590041457,1.489634276763379,-2.446828740951229,-2.56142070563319,-2.7045799644114763,1.0771460167709759,-2.3972811402417977,1.2707952743028337,-2.697200218910233,0
0.21723030053511644,-0.06458765623979458,-4.307319135329642,-1.0157636563302574,0.9812611036281574,-2.9750938196058634,-2.2084813995152976,-2.867336329574818,1.972702730958806,-1.8726330753920284,1.0253754674794562,-4.220258940055832,0
-0.6100461942134763,-0.637734194258358,-2.672664160215622,-3.3712489443239795,1.7081972180543104,-3.112309554481291,-3.001761080282957,-1.8984573096918098,2.2287576910144464,-2.642083139521518,1.3154798198712103,-2.7804681131896216,0
-0.28082300671205274,-0.037416958671350246,-3.3112732164151497,-1.8092165468070145,0.22236531649994695,-3.6661975065633206,-2.7638180212027756,-3.4130647938788337,0.7503045809769102,-2.7910420929391444,1.7481645603229765,-2.2597476483909222,0
0.1663979615264739,-0.18144265036656468,-2.575167611438899,-1.9382475910015,2.0784936539008054,-3.259657587295928,-2.0663805659617194,-2.406723480078448,1.246133999560912,-2.218389200411879,0.9036502266014905,-2.625718821701119,0
0.5448272298959255,0.6598954437902694,-4.316207836148111,-2.219345274360447,1.30401599258517,-2.9467880277357223,-1.4367481340784054,-1.5712121060203341,0.8120956534795708,-0.9536350810942029,0.3994229766494892,-1.2732101313576378,0
-0.6875063107005539,-0.27576112689878746,-2.115051212009187,-2.230189624838336,0.6229275215181392,-2.570195441092907,-2.209127107417296,-1.554688216948548,2.0352366686172645,-1.1970532388358903,1.4850003476626956,-2.758465125583866,0
0.9182580658194158,0.20360685826367958,-3.6625093770557084,-2.1020715956622973,-0.33537083114713706,-2.994918216313283,-2.6859314742108853,-2.9544560983960855,0.5742890542414127,-0.2873775400236094,1.342780382982561,-3.325625012531617,1
-0.8505630051900964,0.08191550381241065,-3.6225239862896594,-2.4048055712248124,1.3808394203189345,-2.8542281160184104,-2.5674982147304775,-2.05963559765251,1.7185832404515777,-2.339747161074767,0.3763977224074112,-2.7598041401969073,0
0.14923317205183534,0.34695043177166784,-2.992918671496086,-1.8488278937708906,1.528305196527757,-3.7265096678534713,-2.4495961639849257,-2.2563762609198554,-0.06593122781692873,-2.652735598595001,0.512819568125599,-2.3822225177821386,0
-0.5175550950968978,-0.07073608198366865,-0.8072231222306121,-1.5894972131056004,1.8562629003316369,-3.4478755007887947,-2.283608891154053,-3.0976823862372136,1.8603498727116383,-2.341077368321927,0.6635062817356928,-3.3335977266018584,0
-0.1340544479535509,-0.08607854481273043,-2.2610173198569687,-1.9106025539234452,0.19772030818647524,-2.7091532879299,-2.1426865812233147,-2.984791283014827,1.6231114519625687,-1.9368039844943143,0.554587825605008,-4.4394482100562165,0
-0.11689568781990935,-0.13639976038376686,-1.828102608071166,-1.8273281374979828,-0.14010622958815655,-2.391925981822071,-2.3351681211917956,-2.178769058904877,1.1821927731002018,-2.4197731558864257,0.9088338401448319,-3.3665490154190834,0
0.14564487320824346,0.30904188408838307,-1.2641400189728762,-2.460239660321321,0.6633041659417478,-2.787549661800472,-2.3108498281611918,-3.3186443486630393,0.10719827607064225,-2.85951390738948,0.9541627886310374,-2.3380612445302584,0
0.2296943292243114,-0.6298126204187956,-3.5453674242852617,-2.741157515637508,0.37883688365572366,-2.0582302507306762,-1.3411985498092325,-2.324286482890193,1.0671840992542065,-1.5835182367287453,1.661122732759135,-1.8217876334867982,0
-0.3329990277586467,-0.0930328789770232,-2.704807783996471,-1.3826102487411975,-0.5333864296734978,-2.6147817097146535,-1.7631735429694768,-2.4203814186240367,0.6151509658629434,-1.4665876686505355,1.5713795097060126,-2.6893972598798865,0
0.09927634367989728,-0.006566857402241111,-2.6950604773288704,-1.555562302313586,0.15669644805525174,-2.364473480180777,-2.4632149474716307,-2.3275989557563124,0.4046540215388734,-0.9027454708821581,1.7853060106058036,-2.0985181153147137,0
-0.6461715686885368,0.06906108130476231,-2.01305365369019,-2.1875298854540386,1.669027063481988,-3.4822410290026293,-2.5754421017762215,-3.3350910496403903,0.8310365302810592,-2.181365989448209,0.6886610299994355,-3.4280314206922187,1
0.27891864686273055,0.6136051246398716,-2.2141184535672784,-1.519153288759417,1.1753448266162572,-2.924934696535705,-2.508564179801095,-1.9924706301065744,0.4877622024706307,-2.4932383553277817,1.2217003570544291,-2.7289117737949806,0
0.15956696504088747,-0.36533601557311496,-2.8457563921592746,-2.2596323995097274,1.2544537218424523,-2.528343213355363,-1.4941550046676744,-2.395597615345616,-0.1415322465345793,-0.9498930844803037,0.865077305136033,-2.5508255239511346,0
0.4027505935723491,0.2511623437159836,-2.3253565694905074,-2.0240626680092397,0.38823406530896365,-2.342325857791951,-2.352742134869912,-1.547605863501437,0.2215022030201027,-1.8280463105290206,1.0129200387203057,-2.9859139910811554,0
0.2752882638557843,-0.40342388218684877,-2.0161132833835187,-1.7239334407241587,1.0615136100107085,-3.003707633691325,-1.9862226827169902,-2.0324411737855375,-0.3444145553365594,-2.222976354004053,1.4737512709322977,-2.8851874725773436,0
-0.21627232761233073,0.04943997116013236,-1.4503655976061611,-0.17568241494878234,0.5999029172002264,-2.5860350438302486,-2.0144358522120567,-1.9831612208049754,-0.6246264194887621,-2.135785053963982,0.6810907195841853,-2.6714687632428946,0
-0.39424697936962266,0.24552421766327714,-2.789894924079769,-1.6610560549696323,0.8979841961256412,-3.8646702322689253,-1.751947154291195,-1.4402141449012367,1.0027893387052,-2.099243378291124,1.6237105615474692,-3.2300012614090883,0
-0.15648081741276582,0.08077108189907119,-2.468915798015777,-1.6395386458793961,1.151639282784103,-2.1455241454543104,-2.012794010888694,-1.8669346600989798,0.9967447981080183,-2.2195350855219886,0.4483627518246579,-1.7786739044975337,0
0.21300571478302618,-0.4642450743218555,-1.9632729210818478,-2.755880182466978,0.9299892383531823,-3.9409030354758587,-2.0974185505856147,-1.5920558252126118,-0.14072904657306806,-1.9308904078037274,0.532695667532598,-1.7261651046655513,0
-0.17642580988934115,0.06626333346827747,-2.90203187512345,-1.2939690844265939,2.582716530118491,-0.5630317597790278,-2.264103446903646,-2.0906013305475657,-0.3618513361198039,-2.730103587265605,0.4154498798743187,-2.2000919615879604,0
0.5472348435659868,0.059358189426819925,-2.624622031373758,-1.7430317017028478,2.2419656201281084,-2.204310973273245,-1.152218910067577,-3.7581626954776217,1.731972880855393,-1.358250716961479,1.33290799858493,-2.569065545173827,0
-0.506412187779744,0.260865047895736,-2.2190730410950907,-2.073239926831649,0.05275269984189834,-3.404596950371874,-1.8718163081116541,-3.4680700338220922,0.9215228867884021,-2.772653117101526,3.27552832974516,-1.305344058994597,0
-0.10662253501791324,-0.14082743638817014,-0.5744350090484225,-3.401462181983968,0.7422531525996489,-2.771524448092177,-1.9019811693741726,-2.610626572344092,1.3144766749339376,-2.656716249464151,1.7463279977286692,-2.8095511981379926,0
